"URL","ID","Imagen","Descripcion","Precio","Ubicacion","Habitaciones","Banos","Dimension_propiedad","Dimension_terreno","Titulo","Phone1","Phone2","Email","Seller","Tipo_de_vendedor","Estado","Nueva_usada","Type","Venta_Arriendo","Region","Comuna_Ciudad","Parqueaderos","Year","Destacado_Superdestacado","url","seller_id"
"https://www.infocasas.com.uy/hermoso-departamento-en-venta/190706746",190706746,"[""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_124.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_49.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_989.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_499.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_615.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_492.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_943.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_6.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_495.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_521.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_39.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_340.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_754.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_553.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-1147-TRA_244.jpg""]","Amplia planta totalmente reciclada en sólido edificio de categoría frente a la Brava. Inigualable vista! Excelente equipamiento. Consta de 3 dormitorios (2 en suite) más dependencia completa. Gran living, comedor, escritorio. Vista hacia playa Brava y Mansa. Cocina, lavadero .

Oportunidad!!
Referencia Interna : Tera-1147",685000,"Playa Brava, Punta del Este, Punta del Este.","3","5","215 m2","215 m2","Hermoso Departamento en venta.",59899815537,,,"Inmobiliaria Nicolás De Módena",,"Buen estado","N/A","Apartamento","Venta","Maldonado","Playa Brava, Punta del Este",,,,"https://www.infocasas.com.uy/hermoso-departamento-en-venta/190706746","173012432"
"https://www.infocasas.com.uy/apartamento-en-roosevelt-con-amenities/188414459",188414459,"[""https://cdn2.infocasas.com.uy/repo/img/173011535_LAT-1741-TRA_864.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173011535_LAT-1741-TRA_878.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173011535_LAT-1741-TRA_579.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173011535_LAT-1741-TRA_103.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173011535_LAT-1741-TRA_526.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173011535_LAT-1741-TRA_793.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173011535_LAT-1741-TRA_953.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173011535_LAT-1741-TRA_517.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173011535_LAT-1741-TRA_278.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173011535_LAT-1741-TRA_952.jpg""]","Ubicado en zona muy conveniente, cerca de servicios, clínica, shopping, etc. Coqueto apartamento de un dormitorio, baño. Living-comedor y cocina definida. Garage. Carpinterías, placares, revestimientos y griferías de calidad. Edificio con gimnasio, business center, sauna, dos parrilleros, gran parque arbolado con piscina exterior y piscina interior climatizada. Bajas expensas.
Referencia Interna : Tera-1741",155000,"Roosevelt, Punta del Este, ","1","1","52 m2","52 m2","Apartamento en Roosevelt con amenities",98343334,98343335,,"Latitud Punta",,"Buen estado","N/A","Apartamento","Venta","Maldonado","Roosevelt, Punta del Este","1","2015",,"https://www.infocasas.com.uy/apartamento-en-roosevelt-con-amenities/188414459","173011535"
"https://www.infocasas.com.uy/barrio-privado/190739951",190739951,"[""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_900.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_747.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_912.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_580.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_572.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_403.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_976.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_817.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_61.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_701.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_642.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_259.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_612.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_199.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173422784_IPTA-1731-TRA_899.jpg""]","Casa en La Arbolada - Punta del Este

Cuenta con 4 Dormitorios 3 Baños 3 Suites 
Cocina : Americana, Living , Comedor , Living Comedor 
Terreno : 1007 m2 
Edificado : 136 m2 

Consulte con nuestros asesores.


Consulte con nuestros asesores.

La presente publicacion describe las caracteristicas esenciales del inmueble, debiendose consultar al responsable de la operacion por la eventual actualizacion de las medidas, descripciones arquitectonicas y funcionales, servicios, impuestos, precios y demas informacion, cuyos valores son aproximados y estimados a la fecha.
Referencia Interna : Tera-1731",550000,"La Barra, ","4","3","136 m2","1.007 m2","BARRIO PRIVADO",97323747,,,"Inmobiliaria Punta",,"Buen estado","N/A","Casa","Venta","Maldonado","La Barra",,"1994",,"https://www.infocasas.com.uy/barrio-privado/190739951","173422784"
"https://www.infocasas.com.uy/venta-impactante-apartamento-2-dormitorios-en-edificio-surfside/190750960",190750960,"[""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_562.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_205.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_317.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_583.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_155.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_664.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_31.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_452.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_263.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_757.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_957.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_409.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_640.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_135.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73429_PMI-213081-TRA_625.jpg""]","ESPECTACULAR APARTAMENTO DE 2 DORMITORIOS Y MEDIO EN EDIFICIO SURFSIDE 

El Edificio Surfside Village está ubicado en la curva más al Este de la Playa Brava de Punta del Este, sobre la desembocadura de la Barra. Fue diseñado por el multipremiado Estudio de Arquitectos Mario Roberto Álvarez.

La torre de 24 pisos cuenta con 6 unidades por piso con apartamentos desde 1 ambiente hasta 3 dormitorios + Den con superficies desde 85 m2 hasta 262 m2. Todas los apartamentos cuentan con amplias terrazas y los mejores amenities.

La tipología 01 consta de las siguientes características:
- Dormitorio principal con vista directa al mar, gran baño en suite con tina y vestidor.
- Dormitorio 2 con baño en suite y placards.
- 1 baño social con ducha.
- DEN pensado para TV y sofá o medio dormitorio.
- Gran living comedor con cocina integrada con la mejor vista directa al mar y la península de Punta del Este.
- 1 cochera y 1 baulera.

Amenities y Servicios del Edificio:

- Servicio de mucama diario todo el año
- Saunas húmedos y secos.
- Gimnasio de última generación con profesor en verano.
- Clases de Yoga y Pilates en verano.
- Gran piscina abierta y cerrada climatizada.
- Sala de juegos para adolescentes.
- Sala de juegos para niños.
- Parrilleros privados con equipamiento para asados y reuniones.
- Cine de última generación.
- Servicio de Garajista todo el año.
- Sala de masajes.
- Restaurante abierto todo el año de 9 a 23 hs.

Consulta con nuestros agentes para tener mas información! 
Referencia Interna : Tera-213081",1144000,"Rincón del Indio, Punta del Este, ","2","3","226 m2","226 m2","VENTA IMPACTANTE APARTAMENTO 2 DORMITORIOS EN EDIFICIO SURFSIDE",42772144,94014831,,"Puntamar",,"A estrenar","N/A","Apartamento","Venta","Maldonado","Rincón del Indio, Punta del Este","1",,,"https://www.infocasas.com.uy/venta-impactante-apartamento-2-dormitorios-en-edificio-surfside/190750960","73429"
"https://www.infocasas.com.uy/rambla-25-de-agosto-y-coln/190811080",190811080,"[""https://cdn2.infocasas.com.uy/repo/img/153_KSK-KSK-1517_111.jpg""]","Descripción: Edificio construido a fines de siglo XIX sobre la rambla portuaria, Desarrollado en cuatro niveles, el último agregado a principios del siglo XX, organizaba sus habitaciones en torno a patios de aire y luz, utilizando la planta baja como restaurante. ? Actualmente conserva el uso comercial de su planta baja y los niveles superiores son utilizados como vivienda con ocupación informal. ? La fachada sufrió fuertes modificaciones tanto en su planta baja con la sustitución de aberturas, como en el último nivel donde se eliminaron las mansardas de terminación. ? Los pisos intermedios mantienen su formalización original, de lenguaje ecléctico historicista, que recurre a un ritmo de vanos con arcos de medio punto en el primer piso, y coronados con frontones triangulares y curvos en el segundo, que se alternan con pilastras de órdenes superpuestos. ? Ambos pisos son recorridos por balcones de herrería. ? El edificio se encuentra en regular estado de conservación, integrando una cuadra homogénea en alturas y edades, que define un tramo representativo de la Ciudad Vieja.  consultenos, tenemos planos Consulte por mas Información Ver datos - Ver datos Inmobiliaria Kosak - Montevideo - Uruguay.  .  *** (KSK-KSK-1517)",1000000,"Ciudad Vieja, 100",,"1","1 m2","1 m2","Rambla 25 De Agosto Y Colón",59897122312,,,"Kosak - Ciudad Vieja",,"Buen estado","N/A","Apartamento","Venta","Montevideo","Ciudad Vieja",,,,"https://www.infocasas.com.uy/rambla-25-de-agosto-y-coln/190811080","153"
"https://www.infocasas.com.uy/casa-en-playa-verde-ref-ca102382/190858149",190858149,"[""https://cdn2.infocasas.com.uy/repo/img/452716_15790_233.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_572.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_906.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_91.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_240.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_825.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_975.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_34.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_245.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_190.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_862.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_81.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_272.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_600.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452716_15790_473.jpg""]","Ubicada en una de las zonas más exclusivas del balneario Piriápolis, dado por su tranquilidad, hermosa costa y cercanía a la metrópoli, te ofrecemos ésta hermosa propiedad. Fiel a su estilo tradicional y moderno en su interior, la misma se distribuye en planta baja por un amplio y luminoso living con estufa a leña más comedor y cocina integrados semi separados por barra y 1 dormitorio. En planta alta encontramos 3 espaciosos dormitorios con vista al mar más 1 baño completo. Posee en su exterior parrillero techado. Consulte y coordine su visita.",159000,"Playa Verde, ","4","1","100 m2","329 m2","Casa en Playa verde Ref. CA102382",59844327764,59898001717,,"ALDA Group",,"Sin Definir","N/A","Casa","Venta","Maldonado","Playa Verde",,"2000",,"https://www.infocasas.com.uy/casa-en-playa-verde-ref-ca102382/190858149","452716"
"https://www.infocasas.com.uy/venta-chacra-en-sierras-de-maldonado/190866056",190866056,"[""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_176.jpg"",""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_177.jpg"",""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_465.jpg"",""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_604.jpg"",""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_12.jpg"",""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_777.jpg"",""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_964.jpg"",""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_106.jpg"",""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_73.jpg"",""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_440.jpg"",""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_468.jpg"",""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_739.jpg"",""https://cdn2.infocasas.com.uy/repo/img/289087_P_nai_9_9101_336.jpg""]","Excelente chacra en medio de las sierras,  ubicada en la Ruta 12 y Ruta 81 en el paraje de Puntas de San Francisco,, departamento de Maldonado límitrofe con el Departamento de Lavalleja. Se pueden sumar 60 hectáreas más sobre Ruta 60 con vista a un cerro., departamento de Lavalleja (no incluído en el precio publicado)
CARACTERÍSTICAS DEL CAMPO;

Tiene una superficie de 50 hectáreas . Son 20 hectáreas productivas y 18 hectáreas de monte nativo. índice Coneat 74 dependiendo de la zona.
Las 50 hectáreas scon aguadas, vertientes y pozo de agua semisurgente con bomba eléctrica, cascadas naturales, 5 potreros, 2 tajamares, alambrados exteriores e interiores.

CARACTERÍSTICAS DE LA CASA:

Casa construída de 370 m2  hace 10 años con materiales naturales  cómo la piedra, madera y madera. Excepcionales vista a las sierras.
La casa consta de gran living comedor con estufa a leña, 5 grandes dormitorios con placares, el principal en suite con vestidor, 4 baños, cocina definida con grandes ventanales, calefacción eléctrica individual por Eurocable y equipos de Aire Acondicionado..
La chacra cuenta también con una gran cava de vinos subterránea,.
Todas las aberturas cuentan  con vidrios DVH y mosquiteros.,
Garaje cerrado, cochera, horno tucumano, parrillero techado, piscina con bomba eléctrica,, instalación eléctrica con 5 tableros individuales con interruptores térmicos,, vigilancia electrónica con 8 cámaras y empresa Prosegur.

COMISIÓN INMOBILIARIA 3% + IVA
Vende Inmobiliaria Vargas Pocitos
",900000,"Pueblo Edén, ",,"1",,,"Venta Chacra en Sierras de Maldonado",59892876207,59827074660,,"Vargas",,"Buen estado","N/A","Chacra o Campo","Venta","Maldonado","Pueblo Edén",,,,"https://www.infocasas.com.uy/venta-chacra-en-sierras-de-maldonado/190866056","289087"
"https://www.infocasas.com.uy/bonaire-de-tres-dormitorios-en-suite-en-venta-punta-del-este/190288808",190288808,"[""https://cdn2.infocasas.com.uy/repo/img/405_CCP-34401-TRA_227.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-34401-TRA_154.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-34401-TRA_19.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-34401-TRA_254.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-34401-TRA_9.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-34401-TRA_912.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-34401-TRA_799.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-34401-TRA_728.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-34401-TRA_118.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-34401-TRA_488.jpg""]","Unidad de 3 dormitorios en suite en Bonaire Punta del Este, apartamento moderno con amplio y luminoso living comedor con cocina semi integrada con lavadero y salida a amplio balcón con vista al mar y parillero propio. El apartamento cuenta con Loza Radiante Sectorizada y preinstalación para Aire Acondicionado en todas las habitaciones, además de cerramientos en DVH.
Garaje para dos autos en subsuelo. 

El edificio cuenta con servicios todo el año como vigilancia, recepción, gimnasio , sauna, piscina abierta y cerrada, lavadero, parking.
Ubicado a pasos de todo, con variedad de comercios y servicios a disposición, próximo a puntos turísticos y espacios naturales donde disfrutar al aire libre.

Consulte con nuestros asesores.
Referencia Interna : Tera-34401",1150000,"Península, Punta del Este, ","3","3","180 m2","180 m2","Bonaire de tres dormitorios en suite en venta, Punta del Este.",59842445656,59894343802,,"Capital Real Estate",,"A estrenar","N/A","Apartamento","Venta","Maldonado","Península, Punta del Este","2",,,"https://www.infocasas.com.uy/bonaire-de-tres-dormitorios-en-suite-en-venta-punta-del-este/190288808","405"
"https://www.infocasas.com.uy/casa-en-venta-a-estrenar-en-la-arbolada/190596329",190596329,"[""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_20.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_57.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_361.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_802.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_964.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_931.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_8.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_918.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_613.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_194.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_306.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_760.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_851.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_727.jpg"",""https://cdn2.infocasas.com.uy/repo/img/405_CCP-35173-TRA_610.jpg""]","Casa en proceso de finalización de obra que se entrega a estrenar.

En planta baja dispone de amplia cocina con comedor diario, lavadero, living comedor, biblioteca.
En planta alta se encuentra la suite principal con vestidor, amplio estar, tres dormitorios que comparten baño y una segunda suite con vestidor de dimensiones más pequeñas. 
Calefacción por losa radiante, parrillero techado, piscina climatizada y amplio parque. 

Consulte por más información
Referencia Interna : Tera-35173",1250000,"La Barra, ","5","4",,,"Casa en venta a estrenar en La Arbolada.",59842445656,59894343802,,"Capital Real Estate",,"A estrenar","N/A","Casa","Venta","Maldonado","La Barra","1",,,"https://www.infocasas.com.uy/casa-en-venta-a-estrenar-en-la-arbolada/190596329","405"
"https://www.infocasas.com.uy/vende-apartamento-con-vista-al-mar-de-3-dormitorios-en-punta-ballena/190898228",190898228,"[""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_361.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_348.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_232.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_519.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_337.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_713.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_211.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_608.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_916.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_735.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_312.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_625.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_509.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_150.jpg"",""https://cdn2.infocasas.com.uy/repo/img/173012432_NDM-21473-TRA_540.jpg""]","Con una superficie total de 210 m2, este apartamento ofrece un ambiente lujoso y espacioso, perfecto para aquellos que buscan disfrutar de una de las zonas más exclusivas y pintorescas de Uruguay.

Este magnífico apartamento se encuentra en la impresionante zona de Punta Ballena, ofreciendo una ubicación privilegiada frente al mar y vistas panorámicas espectaculares. Con una orientación suroeste, los residentes pueden disfrutar de impresionantes atardeceres y una luminosidad excepcional durante todo el día. La unidad cuenta con 3 dormitorios, 2 baños, incluyendo una suite, y tiene capacidad para alojar hasta 7 personas cómodamente.
